season,area,profit margin,statergies,clotheswear,clotheswear1,clotheswear2,clotheswear3,capitalIncome1,capitalIncome2,capitalIncome3
summer,ennore,10,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,ennore is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,ennore,20,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,ennore is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,ennore,30,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,ennore is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,ennore,40," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,ennore is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,ennore,50,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,ennore is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,ernavor,60,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,ernavor is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,ernavor,70,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,ernavor is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,ernavor,>80,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,ernavor is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,ernavor,10," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,ernavor is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,ernavor,20,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,ernavor is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,thiruvotriyur,30,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,thiruvotriyur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,thiruvotriyur,40,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,thiruvotriyur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,thiruvotriyur,50,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,thiruvotriyur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,thiruvotriyur,60," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,thiruvotriyur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,thiruvotriyur,70,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,thiruvotriyur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,thiruvanmiyur,>80,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,thiruvanmiyur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,thiruvanmiyur,60,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,thiruvanmiyur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,thiruvanmiyur,70,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,thiruvanmiyur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,thiruvanmiyur,10," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,thiruvanmiyur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,thiruvanmiyur,20,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,thiruvanmiyur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,manali,30,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale, manali is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,manali,40,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale, manali is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,manali,50,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale, manali is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,manali,60," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale, manali is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,manali,70,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale, manali is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Manali New town,>80,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Manali New town is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Manali New town,10,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Manali New town is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Manali New town,20,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Manali New town is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Manali New town,30," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Manali New town is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Manali New town,40,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Manali New town is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Kasimedu,50,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Kasimedu is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Kasimedu,60,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Kasimedu is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Kasimedu,70,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Kasimedu is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Kasimedu,>80," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Kasimedu is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Kasimedu,10,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Kasimedu is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Royapuram,20,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Royapuram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Royapuram,30,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Royapuram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Royapuram,40,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Royapuram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Royapuram,50," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Royapuram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Royapuram,60,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Royapuram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Mint Street,70,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Mint Street is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Mint Street,>80,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Mint Street is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Mint Street,10,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Mint Street is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Mint Street,20," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Mint Street is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Mint Street,30,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Mint Street is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Washermenpet,40,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Washermenpet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Washermenpet,50,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Washermenpet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Washermenpet,60,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Washermenpet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Washermenpet,70," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Washermenpet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Washermenpet,>80,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Washermenpet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Madhavaram,10,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Madhavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Madhavaram,20,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Madhavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Madhavaram,30,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Madhavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Madhavaram,40," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Madhavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Madhavaram,50,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Madhavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Minjur,60,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Minjur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Minjur,70,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Minjur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Minjur,>80,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Minjur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Minjur,10," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Minjur  is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Minjur,20,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Minjur  is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Velachery,30,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Velachery is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Velachery,40,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Velachery is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Velachery,50,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Velachery is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Velachery,60," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Velachery is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Velachery,70,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Velachery is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Tondiarpet,>80,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale, Tondiarpet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Tondiarpet,60,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale, Tondiarpet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Tondiarpet,70,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale, Tondiarpet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Tondiarpet,10," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale, Tondiarpet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Tondiarpet,20,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale, Tondiarpet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Perambur,30,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Perambur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Perambur,40,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Perambur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
