season,area,profit margin,statergies,clotheswear,clotheswear1,clotheswear2,clotheswear3,capitalIncome1,capitalIncome2,capitalIncome3
rainy,Perambur,50,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Perambur  is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Perambur,60," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Perambur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Perambur,70,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Perambur is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Ponneri,80,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Ponneri is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Ponneri,10,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Ponneri is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Ponneri,20,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Ponneri is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Ponneri,30," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Ponneri is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Ponneri,40,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Ponneri is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Parrys Corner ,50,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Parrys Corner  is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Parrys Corner ,60,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Parrys Corner  is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Parrys Corner ,70,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Parrys Corner  is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Parrys Corner ,80," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Parrys Corner is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Parrys Corner ,60,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Parrys Corner is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Anna nagar,70,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Anna nagar is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Anna nagar,10,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Anna nagar is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Anna nagar,20,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Anna nagar is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Anna nagar,30," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Anna nagar is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Anna nagar,40,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Anna nagar is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Ashok nagar,50,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Ashok nagar is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Ashok nagar,60,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Ashok nagar is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Ashok nagar,70,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Ashok nagar is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Ashok nagar,80," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Ashok nagar is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Ashok nagar,60,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Ashok nagar is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Guindy,70,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Guindy is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Guindy,10,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Guindy is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Guindy,20,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Guindy is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Guindy,30," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Guindy is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Guindy,40,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Guindy is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Madhavaram,10,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Madhavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Madhavaram,20,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Madhavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Madhavaram,30,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Madhavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Madhavaram,40," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Madhavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Madhavaram,50,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Madhavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Vadapalani,60,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Vadapalani is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Vadapalani,70,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Vadapalani is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Vadapalani,80,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Vadapalani is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Vadapalani,40," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Vadapalani is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Vadapalani,10,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Vadapalani is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Ekkatuthangal,20,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Ekkatuthangal is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Ekkatuthangal,30,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Ekkatuthangal is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Ekkatuthangal,40,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Ekkatuthangal is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Ekkatuthangal,50," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Ekkatuthangal is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Ekkatuthangal,60,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Ekkatuthangal is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Kilpauk,70,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Kilpauk is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Kilpauk,80,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Kilpauk is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Kilpauk,70,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Kilpauk is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Kilpauk,70," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Kilpauk is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Kilpauk,70,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Kilpauk is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Arumbakam,70,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale, Arumbakam is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Arumbakam,10,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale, Arumbakam is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Arumbakam,20,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale, Arumbakam is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Arumbakam,30," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale, Arumbakam is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Arumbakam,40,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale, Arumbakam is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Tamabaram,50,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Tamabaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Tamabaram,60,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Tamabaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Tamabaram,70,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Tamabaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Tamabaram,10," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Tamabaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Tamabaram,20,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Tamabaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Chrompet,30,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale, Chrompet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Chrompet,40,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale, Chrompet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Chrompet,50,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale, Chrompet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Chrompet,60," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale, Chrompet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Chrompet,70,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale, Chrompet is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Pallavaram,10,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Pallavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Pallavaram,20,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Pallavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Pallavaram,30,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Pallavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Pallavaram,40," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Pallavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Pallavaram,50,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Pallavaram is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
summer,Kodamabakam,60,"summer weather suits type clothes not  good for sale,t shirts will be suitable as everyone will buy,casualwear is for average sale,Kodamabakam is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
winter,Kodamabakam,70,"winter weather tshirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Kodamabakam is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
rainy,Kodamabakam,30,"rainy weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Kodamabakam is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
sunny,Kodamabakam,40," sunny suits type clothes not  good for suits,t-shirts will be suitable as everyone will buy,casualwear is for average sale,Kodamabakam is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
autumn,Kodamabakam,70,"autumn weather t-shirts type clothes not  good for sale,suits will be suitable as everyone will buy,casualwear is for average sale,Kodamabakam is best place for sale formals wear",suits,t-shirt,casualwear,formalwear,venture,equity,stock&bond
